36,MILANESA POLLO O RES (CON ENSALDA Y PAPAS),36,85,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
37,TAMPIQUEÑA,37,95,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
38,LICUADOS,38,30,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
39,REFRESCO,39,15,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
40,JARRA DE AGUA (SABOR),40,60,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
41,JUGO DE NARANJA,41,20,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
42,COPA DE VINO,42,30,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
43,CERVEZA  ,43,30,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
44,"CLAMATO, MICHELADA O CHELADA",44,40,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
45,CAFÉ AMERICANO,45,20,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
46,CAFÉ EXPRESS,46,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
47,CAFÉ CAPUCHINO,47,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
48,CAFÉ LECHERO,48,20,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
49,CHOCOLATE,49,20,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
50,TE,50,15,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
51,CAFÉ DE OLLA,51,15,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
52,1800,52,80,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
53,TRADICIONAL,53,70,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
54,HORNITOS,54,65,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
55,CAZADORES,55,65,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
56,DON JULIO REPOSADO,56,75,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
57,100 AÑOS,57,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
58,TORRES 5,58,55,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
59,TORRES 10,59,65,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
60,ETIQUETA ROJA,60,65,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
61,JACK DANIELS,61,75,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
62,BUCHANAN´S,62,85,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
63,SMIRNOFF,63,45,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
64,BACARDI BLANCO,64,45,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
65,BACARDI SOLERA,65,45,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
66,MATUSALEN CLASICO,66,45,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
67,ANIS DULCE O SECO,67,55,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
68,LICOR 43,68,70,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
69,BAILEYS,69,70,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
70,MIDORI,70,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
71,AMARETO,71,70,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
72,TORITO,72,35,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
73,CHOCOFLAN,73,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
74,TARTA DE ELOTE,74,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
75,FLAN NAPOLITANO,75,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
76,PASTEL DE ZANAHORIA,76,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
77,"PASTEL DE 3 LECHES (NATURAL, CHOCOLATE O CAJETA)",77,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
78,PLATANOS FRITOS,78,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
79,DURAZNOS (ROMPOPE O CREMA),79,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
80,"PAY (FRESA, ZARZAMORA, FRUTAS)",80,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
81,PAY DE QUESO,81,20,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
82,FLAN DE VASO,82,15,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
83,REBANADA DE PAN,83,15,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
84,CAFÉ HG,84,210,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
85,PAN DE NATA,85,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
86,PAY DE QUESO GRANDE,86,200,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
87,BUÑUELOS,87,25,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
88,TORITO,88,120,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
89,CHILES CHIPOTLES,89,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
90,CHILES MANZANOS,90,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
91,CREMA,91,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
92,NATA ,92,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
93,MIEL PZA,93,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
94,HEBRA KG,94,85,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
95,HEBRA 1/2,95,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
96,PANELA PZA,96,60,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
97,FRESCO PZA,97,80,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
98,ASADERO PZA,98,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
99,BOTANERO PZA,99,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
100,AHUMADO PZA,100,50,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
101,PROVOLONE PZA,101,60,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
102,KG. SURTIDO,102,170,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
103,LITRO DE FRIJOLES,103,45,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
104,POLLO ENTERO,104,100,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
105,CONEJO ENTERO,105,160,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
106,CECINA KG CRUDO,106,160,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
107,CECINA KG ASADO,107,200,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
108,LONGANIZA KG CRUDO,108,140,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
109,LONGANIZA KG ASADO,109,160,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
110,CHULETA KG CRUDO,110,200,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
111,CHULETA KG ASADO,111,280,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
112,LOMO KG CRUDO,112,140,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
113,LOMO KG ASADO,113,160,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
114,COSTILLA KG CRUDO,114,150,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
115,COSTILLA KG ASADO,115,170,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
116,ARRACHERA KG CRUDO,116,300,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
117,ARRACHERA KG ASADO,117,300,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
118,CHISTORRA PZA CRUDA,118,80,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
119,CHISTORRA PZA ASADA,119,100,0,0,0,0,Pieza,0,0,0,1,0,0,,0,0,,0,0,0,15,../uploads/alcohol.jpg,14,3
